rnti,id,frame,slot,pci,timestamp,dlBytes,dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,pmi,phr,pcmax,rsrq,sinr,rsrp,rssi,cqi,pucchSnr,puschSnr
74c1,12345678,423,17,0,1691399782338,748313767,5,0.194138,395650244,4,0.004984,1,"(0,0)",12,23,-16,-2.5,-127,96.7,9,19,33.5
74c1,12345678,523,17,0,1691399783338,749840517,5,0.068958,395677123,2,0.001931,1,"(0,0)",14,23,-12.5,4,-120,93.7,9,22,29
74c1,12345678,623,17,0,1691399784338,755242245,5,0.332161,395738892,4,0.010593,1,"(0,0)",15,23,-12,4.5,-119,99.2,8,21,33
74c1,12345678,723,17,0,1691399785338,761146304,5,0.477596,395792052,10,0.020727,1,"(0,3)",27,23,-13.5,2,-122,94.4,7,17,28
74c1,12345678,823,17,0,1691399786338,768956814,5,0.338168,395870112,14,0.011019,1,"(0,0)",26,23,-12.5,3.5,-120,101.1,8,24,35.5
74c1,12345678,923,17,0,1691399787338,775494132,5,0.129739,395927559,16,0.004269,1,"(0,0)",29,22,-13,2,-122,82.9,8,23,31.5
74c1,12345678,1023,17,0,1691399788338,781923458,5,0.045951,395987869,17,0.002042,2,"(0,1)",31,22,-11.5,7,-117,96,4,19,31
74c1,12345678,99,17,0,1691399789338,788356277,5,0.016022,396042145,18,0.000791,2,"(0,1)",28,22,-11.5,7.5,-116,89,4,21,26.5
74c1,12345678,199,17,0,1691399790338,794713489,5,0.061902,396122820,19,0.004291,1,"(0,0)",30,22,-12.5,4,-120,86,8,20,28
74c1,12345678,299,17,0,1691399791338,800415192,6,0.398028,396235458,20,0.011192,1,"(0,0)",34,22,-12.5,3.5,-120,70.4,9,19,20.5
74c1,12345678,399,17,0,1691399792338,806491969,6,0.703428,396295879,17,0.005353,1,"(0,0)",29,22,-12.5,4.5,-120,86,9,22,30
74c1,12345678,499,17,0,1691399793338,814126328,6,0.536027,396420532,21,0.002074,1,"(0,3)",35,19,-14,0.5,-123,96.7,9,18,33.5
74c1,12345678,599,17,0,1691399794338,820110576,6,0.445801,396602587,15,0.182254,1,"(0,0)",30,22,-12.5,4,-120,86,8,18,32
74c1,12345678,699,17,0,1691399795338,820116833,6,0.291099,396604449,14,0.078454,1,"(0,0)",33,22,-15.5,-2,-126,82.5,8,17,30.5
74c1,12345678,799,17,0,1691399796338,820131324,6,0.314236,396785647,17,0.033772,1,"(0,0)",31,22,-12,4.5,-119,86,8,15,31
74c1,12345678,899,17,0,1691399797338,820213142,6,0.270941,400345261,17,0.108072,1,"(0,0)",38,22,-13.5,1.5,-123,81.6,8,13,20.5
74c1,12345678,999,17,0,1691399798338,820314085,6,0.358733,404095622,17,0.105222,1,"(0,0)",36,22,-13,1.5,-122,79.6,8,15,19.5
74c1,12345678,75,17,0,1691399799338,820425893,6,0.581512,407491364,13,0.113796,1,"(0,3)",35,22,-13,2,-122,83.6,8,24,19.5
74c1,12345678,175,17,0,1691399800338,820525058,6,0.547339,411245826,15,0.041093,1,"(0,0)",35,22,-12,4.5,-119,85.1,8,22,20
74c1,12345678,275,17,0,1691399801338,820635469,6,0.604997,415184613,18,0.165681,1,"(0,0)",35,22,-12.5,3.5,-120,80.5,8,23,17
74c1,12345678,375,17,0,1691399802338,820741925,6,0.327846,418714328,11,0.119934,2,"(0,0)",34,22,-12.5,3.5,-120,86,5,22,28.5
74c1,12345678,475,17,0,1691399803338,820894087,6,0.114313,421885386,13,0.041818,2,"(0,0)",34,22,-11.5,8.5,-116,90.7,6,23,31
74c1,12345678,575,17,0,1691399804338,820998478,6,0.206008,425868442,18,0.133732,1,"(0,0)",28,22,-11.5,7,-117,77.1,9,24,17.5
74c1,12345678,675,17,0,1691399805338,821085513,6,0.326301,429665330,13,0.096637,1,"(0,0)",34,22,-13,2,-122,82.9,8,23,17.5
74c1,12345678,775,17,0,1691399806338,821161416,6,0.482017,433250663,16,0.089559,1,"(0,1)",32,22,-13,2,-121,80.5,7,23,18.5
74c1,12345678,875,17,0,1691399807338,821235895,6,0.506509,436694937,15,0.101804,1,"(0,0)",31,22,-13.5,1,-123,80,8,23,20.5
74c1,12345678,975,17,0,1691399808338,821326376,6,0.488559,440147609,17,0.046387,1,"(0,0)",26,22,-14,0.5,-123,89,7,24,31
74c1,12345678,51,17,0,1691399809338,821334465,6,0.643822,440154458,9,0.033163,1,"(0,0)",23,22,-12.5,4,-119,93.7,8,40,37
74c1,12345678,151,17,0,1691399810338,821360022,6,0.619615,440191515,10,0.012848,1,"(0,0)",26,22,-16.5,-3.5,-128,90.7,9,23,33
74c1,12345678,251,17,0,1691399811338,821391342,6,0.731556,440197276,9,0.005531,1,"(0,0)",20,22,-14.5,-0.5,-125,94.4,8,21,30
74c1,12345678,351,17,0,1691399812338,821426044,6,0.355998,440203252,9,0.002381,2,"(0,1)",30,22,-12.5,6.5,-117,93.7,10,18,24.5
74c1,12345678,451,17,0,1691399813338,821440912,6,0.124129,440207686,9,0.000922,1,"(0,0)",19,22,-11,10,-114,96.4,10,19,32
74c1,12345678,551,17,0,1691399814338,821442583,6,0.360582,440209836,9,0.000322,1,"(0,0)",23,22,-14.5,0,-124,102.4,10,24,36
74c1,12345678,651,17,0,1691399815338,821444716,6,0.289431,440211785,9,0.000125,1,"(0,0)",33,23,-13.5,2,-122,90.7,10,19,25
74c1,12345678,751,17,0,1691399816338,821456374,6,0.211417,440223022,7,0.020048,1,"(0,0)",25,23,-13,3,-121,86,9,12,28
74c1,12345678,851,17,0,1691399817338,821519239,6,0.259156,440235601,8,0.027386,1,"(0,0)",30,23,-12.5,4.5,-119,90.7,9,23,28.5
74c1,12345678,951,17,0,1691399818338,821522060,6,0.150054,440237895,8,0.01061,1,"(0,3)",31,23,-12,4.5,-119,90.7,10,22,29.5
74c1,12345678,27,17,0,1691399819338,821525614,6,0.05232,440241479,8,0.004111,1,"(0,0)",34,22,-11,9.5,-115,89,10,19,26.5
74c1,12345678,127,17,0,1691399820338,821528791,6,0.018243,440243382,8,0.001769,1,"(0,0)",32,22,-11,10.5,-114,94.4,10,18,30.5
74c1,12345678,227,17,0,1691399821338,821531858,6,0.006361,440245741,8,0.000762,1,"(0,0)",33,22,-11,11,-113,92.9,10,22,22.5
74c1,12345678,327,17,0,1691399822338,821536826,6,0.002218,440250338,8,0.000295,1,"(0,3)",32,22,-11,11,-113,92,10,22,26
74c1,12345678,427,17,0,1691399823338,823934506,9,0.203897,440299036,12,0.000114,1,"(0,0)",36,22,-11,10,-114,92,10,21,28.5
74c1,12345678,527,17,0,1691399824338,830081028,6,0.402904,440360771,14,0.137135,1,"(0,3)",34,22,-11,10,-114,92,10,-2,28
74c1,12345678,627,17,0,1691399825338,831838244,6,0.610061,440388657,6,0.45421,1,"(0,3)",25,22,-11.5,8,-116,97.1,10,29,34
e48a,12345678,727,17,0,1691399826338,2249,9,0.1,749,0,0.09,1,"(0,3)",3,23,-15.5,-2.5,-126,89,11,40,26
e48a,12345678,827,17,0,1691399827338,85632,6,0.151569,41085,3,0.038808,1,"(0,0)",25,22,-12,5.5,-118,92.9,10,19,31.5
e48a,12345678,927,17,0,1691399828338,2536915,6,0.268215,92653,10,0.015035,1,"(0,0)",33,22,-11.5,8,-116,92.9,10,21,29.5
e48a,12345678,3,17,0,1691399829338,8747977,6,0.222669,152822,13,0.006472,1,"(0,0)",34,22,-11.5,8,-116,96,11,20,34.5
e48a,12345678,103,17,0,1691399830338,13658344,6,0.72268,206584,18,0.002507,1,"(0,0)",38,22,-11.5,7,-117,86,10,19,26
e48a,12345678,203,17,0,1691399831338,21261185,6,0.534121,332641,22,0.001079,1,"(0,0)",39,22,-11.5,7,-117,95.5,10,21,31.5
e48a,12345678,303,17,0,1691399832338,26189262,6,0.831565,379269,25,0.008616,1,"(0,0)",40,22,-11.5,6.5,-117,97.1,10,22,34.5
e48a,12345678,403,17,0,1691399833338,33057320,6,0.694596,433928,26,0.090304,1,"(0,3)",47,19,-12,5,-119,94.4,10,19,30.5
e48a,12345678,503,17,0,1691399834338,40894290,6,0.448544,485623,26,0.144659,1,"(0,3)",42,22,-11.5,8.5,-115,95,12,20,31
e48a,12345678,603,17,0,1691399835338,47330740,6,0.167841,539667,25,0.084736,1,"(0,3)",41,19,-11,10,-114,94.4,11,20,31
e48a,12345678,703,17,0,1691399836338,52678045,6,0.60648,608447,25,0.049658,1,"(0,3)",39,22,-11.5,8,-116,96.4,10,21,32.5
e48a,12345678,803,16,0,1691399837338,57556628,6,0.863566,662024,26,0.118116,1,"(0,3)",38,22,-12,5,-118,97.7,10,21,34.5
e48a,12345678,903,17,0,1691399838338,61337592,6,0.927134,755389,23,0.113226,1,"(0,3)",39,22,-12,5,-118,98,10,24,33.5
e48a,12345678,1003,17,0,1691399839338,61351371,6,0.776219,1166683,23,0.047902,1,"(0,3)",42,22,-11.5,7,-117,95,10,21,33
e48a,12345678,79,17,0,1691399840338,61434704,6,0.638506,5020325,24,0.127747,1,"(0,3)",46,19,-11.5,6.5,-117,93.7,9,23,30.5
e48a,12345678,179,17,0,1691399841338,61557935,6,0.835601,10136193,22,0.104451,1,"(0,3)",46,22,-11.5,6.5,-118,99.9,9,22,36
e48a,12345678,279,17,0,1691399842338,61693684,1,0.762896,14149604,22,0.074085,1,"(0,3)",42,19,-11.5,6.5,-118,89,9,27,27
e48a,12345678,379,16,0,1691399843338,61784092,1,0.302732,18494472,22,0.058122,1,"(0,3)",44,22,-12,4.5,-119,92,9,24,28.5
e48a,12345678,479,16,0,1691399844338,61933330,1,0.138983,22633652,22,0.072024,1,"(0,0)",43,19,-12,6.5,-118,94.4,10,14,30.5
e48a,12345678,579,16,0,1691399845338,62039067,1,0.054382,26705932,22,0.063252,1,"(0,0)",41,19,-12,5.5,-118,95.5,9,18,31
e48a,12345678,679,17,0,1691399846338,62143356,7,0.093699,30872669,22,0.052345,1,"(0,0)",42,19,-11.5,8,-116,92.9,10,21,30
e48a,12345678,779,17,0,1691399847338,62233187,6,0.49361,34079481,22,0.115038,1,"(0,0)",40,19,-11.5,8.5,-116,89,10,20,24
e48a,12345678,879,16,0,1691399848338,62337024,6,0.410425,38473559,21,0.092468,1,"(0,0)",41,19,-12,5,-118,92,9,22,28.5
e48a,12345678,979,16,0,1691399849338,62428314,6,0.699296,42315909,21,0.108445,1,"(0,3)",38,19,-12,5,-118,86,10,23,22
e48a,12345678,55,16,0,1691399850338,62517623,6,0.876882,46846069,20,0.083605,1,"(0,0)",39,19,-13,2,-122,95,8,21,29.5
e48a,12345678,155,16,0,1691399851338,62613217,6,0.58331,48744700,20,0.03239,2,"(0,1)",28,19,-12,5,-119,96.4,5,23,33
e48a,12345678,255,16,0,1691399852338,62638548,6,0.276287,48769501,15,0.094943,2,"(0,1)",24,23,-12.5,3,-121,89,6,18,28.5
e48a,12345678,355,16,0,1691399853338,62660920,6,0.096335,48787344,0,0.033105,2,"(0,1)",3,23,-12.5,4,-120,83.6,6,23,26
e48a,12345678,455,16,0,1691399854338,62698262,6,0.343776,48798038,1,0.038706,1,"(0,3)",5,23,-14.5,0.5,-124,96.4,9,22,30
e48a,12345678,555,16,0,1691399855338,62727907,6,0.403531,48803310,0,0.020315,1,"(0,0)",0,23,-13,2.5,-122,92.9,7,23,29
e48a,12345678,655,16,0,1691399856338,62729731,6,0.711024,48805485,0,0.076418,1,"(0,0)",3,23,-14,0.5,-125,90.7,8,29,29
e48a,12345678,755,16,0,1691399857338,62734606,1,0.670578,48806893,0,0.231591,1,"(0,3)",3,23,-17.5,-4.5,-130,92.9,9,31,31.5
e48a,12345678,855,16,0,1691399858338,62734978,1,0.363435,48807133,0,0.097969,1,"(0,2)",11,22,-16.5,-3,-128,102,9,37,36
e48a,12345678,955,16,0,1691399859338,62736481,1,0.126722,48807827,0,0.037955,1,"(0,3)",14,22,-13.5,1.5,-122,101.1,7,22,31
e48a,12345678,31,16,0,1691399860338,62744474,1,0.099127,48817448,2,0.014705,1,"(0,2)",14,22,-13.5,1.5,-123,101.9,8,22,32.5
e48a,12345678,131,16,0,1691399861338,62807197,2,0.041854,48825761,4,0.00633,1,"(0,1)",12,22,-12.5,3.5,-120,97.7,6,21,32.5
e48a,12345678,231,16,0,1691399862338,62809464,2,0.241043,48830263,6,0.010608,1,"(0,1)",16,22,-14.5,-1,-124,102.8,5,24,27
e48a,12345678,331,16,0,1691399863338,62811952,2,0.487642,48837638,0,0.151724,1,"(0,1)",1,22,-17,-4.5,-128,90.7,5,40,29.5
e48a,12345678,431,16,0,1691399864338,62813734,2,0.725536,48840428,0,0.276973,1,"(0,1)",2,22,-15.5,-2.5,-127,86,6,44,29
e48a,12345678,531,16,0,1691399865338,62816252,2,0.774706,48841419,0,0.538295,1,"(0,0)",5,22,-15.5,-2.5,-127,86,5,45,27.5
e48a,12345678,631,16,0,1691399866338,62817425,2,0.548732,48849409,0,0.548678,1,"(0,1)",1,22,-15,-1,-125,79.8,5,0,25.5
e48a,12345678,731,16,0,1691399867338,62818120,2,0.504069,48855847,0,0.565557,1,"(0,1)",-8,22,-15.5,-2.5,-126,90.7,4,-2,30.5
e48a,12345678,831,16,0,1691399868338,62818714,2,0.682079,48863239,0,0.481498,1,"(0,1)",0,22,-18,-6,-130,92,5,47,32.5
e48a,12345678,931,16,0,1691399869338,62819672,2,0.398373,48877820,0,0.346015,1,"(0,1)",1,22,-15,-2,-126,90.7,5,43,33
e48a,12345678,7,16,0,1691399870338,62820266,2,0.278953,48886328,0,0.310228,1,"(0,1)",5,22,-15.5,-2.5,-127,92,5,-4,26
e48a,12345678,107,16,0,1691399871338,62820860,2,0.181007,48893742,0,0.368573,1,"(0,0)",0,22,-15,-1.5,-126,90.7,4,27,25.5
e48a,12345678,207,16,0,1691399872338,62821454,2,0.225306,48900658,0,0.589604,1,"(0,1)",-3,22,-14,0.5,-123,90.7,4,30,27
e48a,12345678,307,16,0,1691399873338,62822048,2,0.194169,48904658,0,0.731032,1,"(0,0)",2,22,-15,-1.5,-125,82.9,4,31,16.5
e48a,12345678,407,16,0,1691399874338,62822905,2,0.134369,48911320,0,0.639193,1,"(0,0)",1,22,-14,0,-124,89,3,35,27.5
e48a,12345678,507,16,0,1691399875338,62824741,2,0.204204,48930793,0,0.398514,1,"(0,1)",6,22,-14.5,-1,-125,94.4,6,38,31.5
e48a,12345678,607,16,0,1691399876338,62826361,2,0.414191,48942287,0,0.631335,1,"(0,2)",14,23,-13.5,1,-123,84.6,10,42,21.5
e48a,12345678,707,16,0,1691399877338,62828510,2,0.30564,48961004,0,0.786626,1,"(0,0)",9,23,-14.5,-0.5,-125,86,5,-2,27
e48a,12345678,807,16,0,1691399878338,62830352,2,0.356407,48981013,0,0.478077,1,"(0,1)",5,23,-16.5,-4,-128,85,6,32,24
e48a,12345678,907,16,0,1691399879338,62832083,2,0.73567,48989750,0,0.437555,1,"(0,1)",6,23,-19.5,-6.5,-131,89,5,36,28
e48a,12345678,1007,16,0,1691399880338,62833649,2,0.718948,48995337,0,0.573073,1,"(0,1)",5,23,-16.5,-3.5,-128,89,4,45,29.5
e48a,12345678,83,16,0,1691399881338,62835240,2,0.865574,48999793,0,0.63436,1,"(0,1)",0,23,-16.5,-3.5,-128,95,4,0,6.5
e48a,12345678,183,16,0,1691399882338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,283,16,0,1691399883338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,383,16,0,1691399884338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,483,16,0,1691399885338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,583,16,0,1691399886338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,683,16,0,1691399887338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,783,16,0,1691399888338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,883,16,0,1691399889338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,983,16,0,1691399890338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,59,16,0,1691399891338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,159,16,0,1691399892338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,259,16,0,1691399893338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,359,16,0,1691399894338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,459,16,0,1691399895338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,559,16,0,1691399896338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,659,16,0,1691399897338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,759,16,0,1691399898338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,859,16,0,1691399899338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,959,16,0,1691399900338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,35,16,0,1691399901338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,135,16,0,1691399902338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,235,16,0,1691399903338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,335,16,0,1691399904338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,435,16,0,1691399905338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,535,16,0,1691399906338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,635,16,0,1691399907338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,735,16,0,1691399908338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,835,16,0,1691399909338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,935,16,0,1691399910338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
e48a,12345678,11,16,0,1691399911338,62838642,0,0.86372,48999797,0,0.778486,2,"(0,1)",1,23,-16.5,-3.5,-128,68,10,-5,13
32c8,12345678,487,16,0,1691399926338,246,9,0.1,170,9,0.1,1,"(0,0)",13,23,missing,missing,0,99.4,15,53,35
32c8,12345678,587,16,0,1691399927338,7065,1,0.087597,4211,0,0.04783,2,"(0,0)",15,23,-12.5,4.5,-120,95,7,50,32
32c8,12345678,687,16,0,1691399928338,80834,4,0.030543,41955,6,0.016677,2,"(0,0)",22,23,-11,10.5,-114,90.7,6,24,30
32c8,12345678,787,16,0,1691399929338,112976,7,0.015481,59387,10,0.006461,2,"(0,0)",32,23,-11,11.5,-113,96,7,23,32
32c8,12345678,887,16,0,1691399930338,142064,7,0.005398,70453,10,0.002781,2,"(0,1)",34,23,-11.5,8,-117,92.9,6,22,29
32c8,12345678,987,16,0,1691399931338,190912,9,0.032971,105137,15,0.001078,2,"(0,1)",29,23,-12,7,-117,86,8,23,25.5
32c8,12345678,63,16,0,1691399932338,204717,9,0.011496,108996,10,0.000417,2,"(0,1)",24,23,-11.5,8,-117,94.4,8,21,32.5
32c8,12345678,163,16,0,1691399933338,235974,9,0.056814,121350,11,0.00018,2,"(0,1)",27,23,-11.5,7,-118,90.7,8,20,27.5
32c8,12345678,263,16,0,1691399934338,1308658,13,0.033897,148805,15,0.008259,2,"(0,1)",37,22,-11.5,9.5,-116,99.4,8,24,34
32c8,12345678,363,16,0,1691399935338,3943431,15,0.114131,176934,15,0.0032,2,"(0,0)",41,22,-11,16.5,-108,95,9,19,30
32c8,12345678,463,16,0,1691399936338,6271021,16,0.043317,210483,18,0.00124,2,"(0,1)",50,22,-10.5,22,-105,96.7,11,22,31.5
32c8,12345678,563,16,0,1691399937338,9622667,24,0.088874,261647,23,0.028819,2,"(0,1)",50,19,-10.5,23.5,-98,90.7,14,20,31.5
32c8,12345678,663,16,0,1691399938338,16101840,17,0.090857,333646,24,0.169376,2,"(0,1)",43,19,-10.5,23.5,-101,94.4,10,15,35.5
32c8,12345678,763,16,0,1691399939338,22669273,19,0.075636,408622,22,0.088026,2,"(0,1)",49,19,-11,20,-105,98.7,11,22,34.5
32c8,12345678,863,15,0,1691399940338,29617358,19,0.047556,621994,22,0.067203,2,"(0,1)",56,19,-11,16.5,-108,92.9,11,20,28
32c8,12345678,963,16,0,1691399941338,36072044,21,0.022452,714044,22,0.083842,2,"(0,0)",56,19,-10.5,23.5,-99,93.7,12,23,29
32c8,12345678,39,16,0,1691399942338,42516603,23,0.011664,798265,21,0.046275,2,"(0,1)",52,19,-10.5,23.5,-93,102.7,13,20,36.5
32c8,12345678,139,16,0,1691399943338,49431392,27,0.006506,879064,21,0.017928,2,"(0,0)",58,19,-10.5,23.5,-97,102.4,15,20,37.5
32c8,12345678,239,16,0,1691399944338,56556796,27,0.093449,952214,23,0.007717,2,"(0,0)",68,19,-10.5,23.5,-86,101.3,15,18,37
32c8,12345678,339,15,0,1691399945338,63204237,25,0.075691,1027292,25,0.030826,2,"(0,1)",73,19,-10.5,23.5,-91,95.5,15,27,31.5
32c8,12345678,439,15,0,1691399946338,69872902,27,0.088639,1103904,25,0.070934,2,"(0,0)",72,19,-10.5,23.5,-93,86,15,21,28
32c8,12345678,539,16,0,1691399947338,76462199,27,0.133625,1161812,25,0.121434,2,"(0,0)",58,22,-10.5,23.5,-85,82.8,15,24,23
32c8,12345678,639,15,0,1691399948338,77373095,27,0.143596,1184905,25,0.069988,2,"(0,0)",58,23,-10.5,23.5,-85,100.1,15,23,37
4995,12345678,739,15,0,1691399949338,1568,9,0.101111,14276,9,0.09,2,"(0,1)",56,23,-10.5,23.5,-87,92.9,15,51,29.5
4995,12345678,839,15,0,1691399950338,41057,12,0.039173,242066,12,0.038742,2,"(0,0)",58,23,-10.5,23.5,-86,94.4,15,23,31
4995,12345678,939,15,0,1691399951338,145974,22,0.013659,533047,18,0.015009,2,"(0,0)",58,23,-10.5,23.5,-85,99.8,15,23,33.5
4995,12345678,15,15,0,1691399952338,288696,27,0.004762,1037751,22,0.006461,2,"(0,0)",70,22,-10.5,23.5,-85,94.4,15,19,31
4995,12345678,115,15,0,1691399953338,602534,27,0.001661,6258868,26,0.18808,2,"(0,0)",75,22,-10.5,23.5,-85,95.5,15,19,32.5
4995,12345678,215,15,0,1691399954338,977085,27,0.000579,12712280,24,0.078196,2,"(0,0)",72,22,-10.5,23.5,-86,94.4,15,23,32
4995,12345678,315,15,0,1691399955338,1323277,27,0.000202,17183464,25,0.057427,2,"(0,0)",76,22,-10.5,23.5,-86,92.9,15,23,30
4995,12345678,415,15,0,1691399956338,1666143,27,7e-05,21060115,25,0.055884,2,"(0,0)",65,22,-10.5,23.5,-85,103,15,22,38.5
4995,12345678,515,15,0,1691399957338,1998605,27,0.001199,25006247,25,0.05038,2,"(0,0)",73,22,-10.5,23.5,-85,92,15,27,30
4995,12345678,615,15,0,1691399958338,2348531,27,0.000418,29247539,26,0.118792,2,"(0,0)",77,22,-10.5,23.5,-85,94.4,15,22,30.5
4995,12345678,715,15,0,1691399959338,2687636,27,0.000146,33420155,26,0.136518,2,"(0,0)",58,23,-10.5,23.5,-85,81.1,15,22,19
4995,12345678,815,15,0,1691399960338,3023362,27,5.1e-05,37775437,26,0.135863,2,"(0,0)",79,22,-10.5,23.5,-85,92.9,15,22,30
4995,12345678,915,15,0,1691399961338,3347094,27,1.8e-05,41545742,26,0.125929,2,"(0,0)",58,23,-10.5,23.5,-85,102.9,15,22,38
4995,12345678,1015,15,0,1691399962338,3725121,27,6e-06,44327027,25,0.13623,2,"(0,0)",58,23,-10.5,23.5,-85,99.8,15,23,36.5
4995,12345678,91,15,0,1691399963338,4094323,27,2e-06,49066383,25,0.087131,2,"(0,0)",76,22,-10.5,23.5,-85,92.9,15,23,31.5
4995,12345678,191,15,0,1691399964338,4430556,27,1e-06,53647594,25,0.051984,2,"(0,0)",76,22,-10.5,23.5,-84,93.7,15,23,30.5
4995,12345678,291,15,0,1691399965338,4766773,27,0.009323,55863308,26,0.110778,2,"(0,0)",58,23,-10.5,23.5,-84,96,15,22,33
4995,12345678,391,15,0,1691399966338,4955791,25,0.003251,55926163,24,0.11392,2,"(0,0)",58,23,-10.5,23.5,-84,89,15,23,26.5
4995,12345678,491,15,0,1691399967338,4992383,19,0.001133,55932105,22,0.049039,2,"(0,0)",58,23,-10.5,23.5,-85,86,15,22,23
4995,12345678,591,15,0,1691399968338,4998641,9,0.000395,55933998,13,0.018999,2,"(0,0)",58,23,-10.5,23.5,-84,99,15,23,31.5
4995,12345678,691,15,0,1691399969338,5003416,9,0.000138,55936116,9,0.006624,2,"(0,0)",58,23,-10.5,23.5,-84,89,15,22,27
4995,12345678,791,15,0,1691399970338,5008159,9,4.8e-05,55938202,9,0.00231,2,"(0,0)",58,23,-10.5,23.5,-87,96.4,15,21,32
4995,12345678,891,15,0,1691399971338,5013371,9,0.081017,55940219,9,0.000895,2,"(0,1)",54,23,-10.5,23.5,-86,93.7,15,29,29
4995,12345678,991,15,0,1691399972338,5047701,9,0.028249,55954300,10,0.000347,2,"(0,1)",48,23,-10.5,23.5,-88,96.7,15,22,30
4995,12345678,67,15,0,1691399973338,5056179,9,0.00985,55956965,9,0.000134,2,"(0,1)",54,23,-10.5,23.5,-91,101.1,15,24,31.5
4995,12345678,167,15,0,1691399974338,5062897,9,0.003434,55959170,9,0.013338,2,"(0,0)",54,22,-10.5,23.5,-86,86,15,15,22.5
4995,12345678,267,15,0,1691399975338,5096398,9,0.001197,55973744,10,0.005167,2,"(0,0)",48,22,-10.5,23.5,-84,89,15,21,28.5
4995,12345678,367,15,0,1691399976338,5105236,9,0.000418,55979608,9,0.002002,2,"(0,0)",50,22,-10.5,23.5,-85,94.4,15,24,29
4995,12345678,467,15,0,1691399977338,5111322,9,0.000146,55981668,9,0.000776,2,"(0,0)",50,22,-10.5,23.5,-85,108.7,15,21,31.5
4995,12345678,567,15,0,1691399978338,5115628,9,5.1e-05,55983561,9,0.0003,2,"(0,1)",54,22,-10.5,23.5,-88,109.7,15,31,33.5
